,symbol,Date,close,Start_Qty,Trade_Qty,token_id,wallet
3566,AXS,10/5/2021,128.76,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3567,AXS,10/4/2021,134.55,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3568,AXS,10/3/2021,137.6,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3569,AXS,10/2/2021,107.81,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3570,AXS,10/1/2021,110.37,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3571,AXS,9/30/2021,74.63,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3572,AXS,9/29/2021,69.38,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3573,AXS,9/28/2021,69.09,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3574,AXS,9/27/2021,63.76,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3575,AXS,9/26/2021,63.79,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3576,AXS,9/25/2021,65.32,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3577,AXS,9/24/2021,68.25,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3578,AXS,9/23/2021,67.32,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3579,AXS,9/22/2021,61.73,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3580,AXS,9/21/2021,50.53,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3581,AXS,9/20/2021,54.9,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3582,AXS,9/19/2021,63.69,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3583,AXS,9/18/2021,66.15,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3584,AXS,9/17/2021,65.84,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3585,AXS,9/16/2021,67.31,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3586,AXS,9/15/2021,68.76,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3587,AXS,9/14/2021,66.64,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3588,AXS,9/13/2021,64.96,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3589,AXS,9/12/2021,69.93,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3590,AXS,9/11/2021,68.79,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3591,AXS,9/10/2021,65.44,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3592,AXS,9/9/2021,69.11,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3593,AXS,9/8/2021,68,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3594,AXS,9/7/2021,64.03,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3595,AXS,9/6/2021,79.06,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3596,AXS,9/5/2021,82.34,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3597,AXS,9/4/2021,82.44,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3598,AXS,9/3/2021,73.98,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3599,AXS,9/2/2021,72.69,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3600,AXS,9/1/2021,73.94,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3601,AXS,8/31/2021,72.2,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3602,AXS,8/30/2021,72.89,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3603,AXS,8/29/2021,78.31,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3604,AXS,8/28/2021,74.8,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3605,AXS,8/27/2021,73.63,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3606,AXS,8/26/2021,69.67,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3607,AXS,8/25/2021,72.56,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3608,AXS,8/24/2021,69.96,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3609,AXS,8/23/2021,77.35,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3610,AXS,8/22/2021,77.24,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3611,AXS,8/21/2021,76.87,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3612,AXS,8/20/2021,73.71,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3613,AXS,8/19/2021,71.87,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3614,AXS,8/18/2021,69.22,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3615,AXS,8/17/2021,71.94,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3616,AXS,8/16/2021,66.32,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3617,AXS,8/15/2021,67.99,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3618,AXS,8/14/2021,67.78,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3619,AXS,8/13/2021,70.55,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3620,AXS,8/12/2021,66.02,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3621,AXS,8/11/2021,66.33,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3622,AXS,8/10/2021,64.12,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3623,AXS,8/9/2021,43.55,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3624,AXS,8/8/2021,42.22,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3625,AXS,8/7/2021,41.35,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3626,AXS,8/6/2021,42.65,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3627,AXS,8/5/2021,42.65,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3628,AXS,8/4/2021,43.79,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3629,AXS,8/3/2021,38.34,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3630,AXS,8/2/2021,40.18,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3631,AXS,8/1/2021,37.79,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3632,AXS,7/31/2021,42.55,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3633,AXS,7/30/2021,43.33,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3634,AXS,7/29/2021,44.23,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3635,AXS,7/28/2021,45.63,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3636,AXS,7/27/2021,46.92,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3637,AXS,7/26/2021,40.92,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3638,AXS,7/25/2021,43.86,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3639,AXS,7/24/2021,42.06,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3640,AXS,7/23/2021,42.59,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3641,AXS,7/22/2021,24.8,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3642,AXS,7/21/2021,22.29,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3643,AXS,7/20/2021,15.04,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3644,AXS,7/19/2021,17.11,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3645,AXS,7/18/2021,18.68,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3646,AXS,7/17/2021,18.41,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3647,AXS,7/16/2021,20.96,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3648,AXS,7/15/2021,24.08,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3649,AXS,7/14/2021,23.34,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3650,AXS,7/13/2021,20.82,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3651,AXS,7/12/2021,17.5,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3652,AXS,7/11/2021,18.94,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3653,AXS,7/10/2021,17.68,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3654,AXS,7/9/2021,16.51,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3655,AXS,7/8/2021,12.06,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3656,AXS,7/7/2021,13.56,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3657,AXS,7/6/2021,10.9,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3658,AXS,7/5/2021,8.052,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3659,AXS,7/4/2021,8.758,3333333333,0,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3660,USDC,7/4/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3661,USDC,7/3/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3662,USDC,7/2/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3663,USDC,7/1/2022,0.9998,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3664,USDC,6/30/2022,1.001,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3665,USDC,6/29/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3666,USDC,6/28/2022,0.9999,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3667,USDC,6/27/2022,1.001,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3668,USDC,6/26/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3669,USDC,6/25/2022,0.9998,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3670,USDC,6/24/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3671,USDC,6/23/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3672,USDC,6/22/2022,0.9999,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3673,USDC,6/21/2022,0.9999,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3674,USDC,6/20/2022,0.9995,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3675,USDC,6/19/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3676,USDC,6/18/2022,0.9992,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3677,USDC,6/17/2022,0.9996,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3678,USDC,6/16/2022,1,8500764,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3679,USDC,6/15/2022,1,120877788.9,-112377024.9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3680,USDC,6/14/2022,1,2047029130,-1926151341,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3681,USDC,6/13/2022,1.001,8500228.452,2038528901,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3682,USDC,6/12/2022,0.9996,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3683,USDC,6/11/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3684,USDC,6/10/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3685,USDC,6/9/2022,0.9999,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3686,USDC,6/8/2022,0.9999,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3687,USDC,6/7/2022,0.9995,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3688,USDC,6/6/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3689,USDC,6/5/2022,0.9999,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3690,USDC,6/4/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3691,USDC,6/3/2022,1,1489049401,-1480549172,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3692,USDC,6/2/2022,1,43740973.78,1445308427,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3693,USDC,6/1/2022,1.001,71500228.45,-27759254.67,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3694,USDC,5/31/2022,1,8500228.452,63000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3695,USDC,5/30/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3696,USDC,5/29/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3697,USDC,5/28/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3698,USDC,5/27/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3699,USDC,5/26/2022,1.001,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3700,USDC,5/25/2022,0.9998,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3701,USDC,5/24/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3702,USDC,5/23/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3703,USDC,5/22/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3704,USDC,5/21/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3705,USDC,5/20/2022,0.9999,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3706,USDC,5/19/2022,0.9997,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3707,USDC,5/18/2022,0.9999,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3708,USDC,5/17/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3709,USDC,5/16/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3710,USDC,5/15/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3711,USDC,5/14/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3712,USDC,5/13/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3713,USDC,5/12/2022,0.9995,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3714,USDC,5/11/2022,1.003,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3715,USDC,5/10/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3716,USDC,5/9/2022,0.9991,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3717,USDC,5/8/2022,0.9998,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3718,USDC,5/7/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3719,USDC,5/6/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3720,USDC,5/5/2022,0.9998,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3721,USDC,5/4/2022,0.9999,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3722,USDC,5/3/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3723,USDC,5/2/2022,0.9998,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3724,USDC,5/1/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3725,USDC,4/30/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
3726,USDC,4/29/2022,1,8500228.452,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
